,id,region,price,year,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,state
12742,7044892908,richmond,2900,2007.0,chrysler,excellent,6 cylinders,gas,179445.0,clean,automatic,fwd,mid-size,mini-van,silver,0
12743,7044881791,richmond,17800,2010.0,lexus,,8 cylinders,gas,128185.0,clean,automatic,4wd,,SUV,custom,0
12744,7044881071,richmond,9999,2011.0,toyota,,6 cylinders,gas,149877.0,clean,automatic,fwd,,other,silver,0
12745,7044880913,richmond,7999,2012.0,volkswagen,,4 cylinders,gas,108630.0,clean,manual,fwd,,sedan,,0
12746,7044880790,richmond,4500,2004.0,ford,,8 cylinders,gas,114600.0,clean,automatic,,,SUV,red,0
12747,7044880523,richmond,8999,2006.0,toyota,,8 cylinders,gas,145886.0,clean,automatic,,,pickup,blue,0
12748,7044880390,richmond,6999,2008.0,acura,,6 cylinders,gas,150422.0,clean,automatic,,,SUV,,0
12749,7044880348,richmond,4500,2009.0,,,4 cylinders,gas,132585.0,clean,manual,fwd,,other,purple,0
12750,7044876967,richmond,23000,2006.0,ram,excellent,,diesel,125000.0,clean,automatic,4wd,full-size,truck,black,0
12751,7044872593,richmond,8500,2015.0,nissan,excellent,,gas,91593.0,clean,automatic,fwd,,sedan,,0
12752,7044800389,richmond,23995,2016.0,ford,like new,8 cylinders,gas,115980.0,clean,automatic,4wd,full-size,pickup,white,0
12753,7044872424,richmond,7500,2005.0,gmc,excellent,,gas,103249.0,clean,automatic,4wd,,SUV,,0
12754,7044872195,richmond,0,2016.0,ford,,,gas,37765.0,clean,automatic,,,SUV,black,0
12755,7044872183,richmond,10750,2011.0,ford,excellent,,gas,105825.0,clean,automatic,rwd,,,,0
12756,7044867955,richmond,800,2003.0,bmw,fair,6 cylinders,gas,206000.0,clean,automatic,fwd,mid-size,sedan,silver,0
12757,7044853847,richmond,0,2014.0,volkswagen,,,gas,75898.0,clean,automatic,,compact,hatchback,silver,0
12758,7044853155,richmond,0,2017.0,nissan,,6 cylinders,gas,41028.0,clean,manual,rwd,,coupe,white,0
12759,7044838594,richmond,2499,1996.0,ford,excellent,4 cylinders,gas,58326.0,clean,manual,rwd,mid-size,pickup,brown,0
12760,7044827454,richmond,0,2016.0,ram,,,diesel,82949.0,clean,automatic,4wd,,pickup,white,0
12761,7044793921,richmond,9900,2012.0,honda,,6 cylinders,gas,114567.0,clean,automatic,fwd,,van,black,0
12762,7044793412,richmond,18450,2013.0,lexus,,6 cylinders,gas,49950.0,clean,automatic,4wd,,sedan,,0
12763,7044793344,richmond,0,2018.0,nissan,excellent,8 cylinders,gas,14972.0,clean,automatic,,,SUV,,0
12764,7044785457,richmond,1500,1987.0,chevrolet,,,gas,,clean,automatic,,,,,0
12765,7044784824,richmond,23995,2005.0,gmc,,8 cylinders,diesel,127300.0,clean,automatic,4wd,,,blue,0
12766,7044782655,richmond,0,2003.0,aston-martin,,,gas,19470.0,clean,automatic,,,other,blue,0
12767,7044781114,richmond,0,2015.0,audi,,4 cylinders,gas,77627.0,clean,automatic,,,sedan,black,0
12768,7044780377,richmond,2700,2003.0,mazda,good,6 cylinders,gas,,clean,automatic,fwd,mid-size,sedan,silver,0
12769,7044776426,richmond,2200,2005.0,hyundai,good,6 cylinders,gas,155000.0,clean,automatic,rwd,full-size,sedan,grey,0
12770,7044775811,richmond,0,2015.0,bmw,,,gas,71172.0,clean,automatic,,,sedan,black,0
12771,7044773756,richmond,0,2003.0,ford,excellent,6 cylinders,gas,106162.0,clean,automatic,rwd,,truck,blue,0
12772,7044772204,richmond,9800,2012.0,honda,,6 cylinders,gas,133815.0,clean,automatic,4wd,,sedan,red,0
12773,7044768880,richmond,28500,2017.0,bmw,excellent,4 cylinders,gas,25000.0,lien,automatic,4wd,,SUV,white,0
12774,7044746876,richmond,3000,1993.0,ford,good,6 cylinders,gas,216000.0,clean,manual,4wd,full-size,truck,grey,0
12775,7044731257,richmond,6477,2012.0,nissan,,,gas,87785.0,clean,automatic,fwd,,sedan,silver,0
12776,7044718863,richmond,0,2014.0,ram,,,diesel,10286.0,clean,automatic,4wd,,pickup,black,0
12777,7044718817,richmond,16500,2007.0,chevrolet,,,gas,254842.0,clean,automatic,4wd,,pickup,blue,0
12778,7044718723,richmond,7500,2005.0,mazda,excellent,6 cylinders,gas,106000.0,clean,automatic,4wd,mid-size,truck,silver,0
12779,7044718550,richmond,16500,1977.0,chevrolet,,,gas,,clean,automatic,,,,,0
12780,7044716550,richmond,0,2014.0,ram,excellent,8 cylinders,gas,72432.0,clean,automatic,4wd,mid-size,truck,,0
12781,7044710325,richmond,9500,2011.0,honda,excellent,4 cylinders,gas,,clean,automatic,4wd,compact,SUV,grey,0
12782,7044710294,richmond,11995,2016.0,mazda,,,gas,51933.0,clean,automatic,,,sedan,white,0
12783,7044708586,richmond,3750,2008.0,hyundai,good,6 cylinders,gas,126191.0,clean,automatic,fwd,full-size,mini-van,blue,0
12784,7044707488,richmond,6500,2010.0,hyundai,good,6 cylinders,gas,123331.0,clean,automatic,fwd,mid-size,SUV,black,0
12785,7044705950,richmond,0,2015.0,mercedes-benz,,6 cylinders,gas,29834.0,clean,automatic,4wd,,SUV,silver,0
12786,7044705206,richmond,2500,2001.0,ford,good,8 cylinders,gas,221659.0,clean,automatic,4wd,compact,pickup,white,0
12787,7044704968,richmond,5995,1994.0,gmc,good,8 cylinders,diesel,20784.0,clean,automatic,rwd,mid-size,bus,yellow,0
12788,7044696477,richmond,0,2007.0,ford,,,gas,98057.0,clean,automatic,fwd,,SUV,orange,0
12789,7044592587,richmond,34100,2018.0,toyota,good,8 cylinders,gas,29799.0,clean,other,4wd,,pickup,silver,0
12790,7044592499,richmond,14500,2013.0,,good,,gas,81193.0,clean,other,rwd,,coupe,black,0
12791,7044676118,richmond,0,2010.0,toyota,excellent,4 cylinders,gas,122280.0,clean,automatic,4wd,mid-size,SUV,,0
12792,7044671183,richmond,8500,2004.0,lexus,,,gas,,clean,automatic,,,,,0
12793,7044666312,richmond,17995,2012.0,ford,,,gas,120433.0,clean,automatic,4wd,,pickup,black,0
12794,7044658462,richmond,0,2015.0,ram,,,diesel,121364.0,clean,automatic,4wd,,pickup,black,0
12795,7044647358,richmond,8795,2011.0,hyundai,,6 cylinders,gas,105315.0,clean,automatic,rwd,,sedan,black,0
12796,7044630010,richmond,4500,2008.0,nissan,,,gas,,clean,automatic,,,,,0
12797,7044627143,richmond,8995,2012.0,mercedes-benz,,,gas,99568.0,clean,automatic,,compact,coupe,red,0
12798,7044615482,richmond,18777,2019.0,toyota,,,gas,34096.0,clean,automatic,fwd,,sedan,white,0
12799,7044611509,richmond,100,2012.0,gmc,,,diesel,,salvage,automatic,,,,,0
12800,7044603350,richmond,0,2013.0,honda,,,gas,57880.0,clean,automatic,,,SUV,black,0
12801,7044597304,richmond,4500,2008.0,chevrolet,good,,gas,287281.0,clean,automatic,,full-size,van,green,0
12802,7044596330,richmond,6000,2005.0,chevrolet,fair,,gas,203114.0,clean,automatic,,full-size,van,white,0
12803,7044595086,richmond,0,2016.0,mercedes-benz,,,gas,23989.0,clean,automatic,,,sedan,silver,0
12804,7044594968,richmond,19000,2007.0,chevrolet,,8 cylinders,gas,68448.0,clean,automatic,rwd,,coupe,black,0
12805,7044592487,richmond,17300,2011.0,infiniti,good,6 cylinders,gas,76052.0,clean,manual,,,coupe,blue,0
12806,7044592473,richmond,21100,2015.0,audi,good,,gas,71076.0,clean,automatic,,,other,blue,0
12807,7044592474,richmond,24400,2013.0,mercedes-benz,good,,gas,20182.0,clean,automatic,rwd,,other,white,0
12808,7044592456,richmond,22995,2016.0,lexus,,6 cylinders,gas,28662.0,clean,automatic,4wd,,sedan,black,0
12809,7044589583,richmond,7300,2011.0,nissan,excellent,4 cylinders,gas,65460.0,clean,automatic,fwd,mid-size,sedan,white,0
12810,7044588767,richmond,7500,2012.0,gmc,,8 cylinders,diesel,300313.0,clean,automatic,rwd,,,white,0
12811,7044587901,richmond,17995,2014.0,audi,,,gas,110609.0,clean,automatic,,,SUV,blue,0
12812,7044584601,richmond,4400,1966.0,lincoln,good,8 cylinders,gas,87000.0,clean,automatic,rwd,full-size,coupe,,0
12813,7044581219,richmond,4500,1995.0,,,6 cylinders,diesel,302000.0,clean,manual,rwd,,truck,,0
12814,7044580865,richmond,11937,2000.0,chevrolet,,,gas,,clean,automatic,,,,,0
12815,7044578447,richmond,6520,2006.0,subaru,excellent,6 cylinders,gas,113000.0,clean,automatic,4wd,,,green,0
12816,7044576443,richmond,14750,2011.0,chevrolet,,,gas,141518.0,clean,automatic,4wd,,SUV,,0
12817,7044576269,richmond,5999,2004.0,toyota,,,gas,200500.0,clean,automatic,4wd,,wagon,silver,0
12818,7044573571,richmond,8900,2008.0,toyota,,4 cylinders,gas,93417.0,clean,automatic,fwd,,SUV,green,0
12819,7044569958,richmond,17900,2016.0,chevrolet,good,,gas,16795.0,clean,other,,,other,,0
12820,7044569909,richmond,15500,2016.0,buick,good,,gas,36622.0,clean,automatic,,,other,black,0
12821,7044569823,richmond,16000,2016.0,jeep,good,,gas,44267.0,clean,other,,,other,white,0
12822,7044569834,richmond,14900,2014.0,honda,good,,gas,91387.0,clean,other,,,other,brown,0
12823,7044569498,richmond,8900,2013.0,lincoln,,,gas,112284.0,clean,automatic,,,,,0
12824,7044568094,richmond,20900,2013.0,ford,,,gas,165568.0,clean,automatic,,,,,0
12825,7044567826,richmond,44500,2019.0,ford,,,diesel,16050.0,clean,automatic,,,,,0
12826,7044564338,richmond,7500,2007.0,chevrolet,,8 cylinders,gas,183150.0,clean,automatic,rwd,,,white,0
12827,7044563757,richmond,7500,2008.0,ford,,,gas,219900.0,clean,automatic,,,bus,blue,0
12828,7044563528,richmond,11750,2014.0,chevrolet,,,gas,149354.0,clean,automatic,fwd,,van,white,0
12829,7044563342,richmond,14750,2018.0,honda,,,gas,38234.0,clean,,fwd,full-size,sedan,black,0
12830,7044563140,richmond,24750,2017.0,toyota,,,gas,85967.0,clean,automatic,4wd,,pickup,,0
12831,7044562879,richmond,11750,2015.0,toyota,,,gas,50765.0,clean,automatic,fwd,,sedan,red,0
12832,7044562632,richmond,5500,1966.0,dodge,,,gas,,clean,manual,,,,,0
12833,7044504818,richmond,9495,2006.0,ford,good,8 cylinders,gas,96220.0,clean,automatic,rwd,full-size,van,blue,0
12834,7044561847,richmond,3200,2004.0,cadillac,excellent,,gas,244200.0,clean,automatic,,,,custom,0
12835,7044561235,richmond,5900,2005.0,toyota,,,gas,282099.0,clean,automatic,fwd,,wagon,white,0
12836,7044558321,richmond,146,2016.0,chevrolet,good,4 cylinders,gas,69461.0,clean,automatic,,,sedan,,0
12837,7044558236,richmond,252,2016.0,chevrolet,good,6 cylinders,gas,123558.0,clean,automatic,,,other,,0
12838,7044557515,richmond,13495,2016.0,nissan,,,gas,64245.0,clean,automatic,fwd,,,white,0
12839,7044557417,richmond,10495,2016.0,nissan,,,gas,51718.0,clean,automatic,fwd,,,,0
12840,7044555716,richmond,0,2001.0,ford,excellent,8 cylinders,diesel,,clean,automatic,4wd,full-size,truck,black,0
12841,7044547820,richmond,10000,2016.0,hyundai,,4 cylinders,gas,74702.0,clean,automatic,fwd,,sedan,black,0
12842,7044540090,richmond,0,2016.0,lincoln,,,gas,34598.0,clean,automatic,,,SUV,black,0
12843,7044537047,richmond,0,2015.0,,,,diesel,65622.0,clean,automatic,,,van,white,0
12844,7044523594,richmond,27000,2018.0,ford,good,6 cylinders,gas,33431.0,clean,automatic,,,pickup,silver,0
12845,7044519970,richmond,22600,2016.0,bmw,good,,gas,32957.0,clean,automatic,,,other,,0
12846,7044519982,richmond,14600,2013.0,honda,good,,gas,101693.0,clean,other,,,other,silver,0
12847,7044519946,richmond,19800,2016.0,ford,good,,gas,34338.0,clean,automatic,,,other,silver,0
12848,7044519953,richmond,17600,2018.0,mitsubishi,good,,gas,32716.0,clean,automatic,4wd,,other,blue,0
12849,7044519972,richmond,15000,2016.0,buick,good,,other,37901.0,clean,automatic,,,other,red,0
12850,7044517621,richmond,0,2007.0,ford,,,gas,105325.0,clean,automatic,4wd,,pickup,silver,0
12851,7044516686,richmond,3000,2007.0,hyundai,good,6 cylinders,gas,,clean,automatic,,,sedan,,0
12852,7044499833,richmond,9995,2006.0,ford,good,8 cylinders,gas,99750.0,clean,automatic,rwd,full-size,van,green,0
12853,7044514875,richmond,20995,2010.0,ford,,,gas,150000.0,clean,automatic,,,,,0
12854,7044514711,richmond,19900,2010.0,,,,diesel,,clean,manual,,,,,0
12855,7044514406,richmond,2600,2007.0,chevrolet,fair,8 cylinders,gas,300000.0,clean,automatic,4wd,full-size,pickup,red,0
12856,7044512087,richmond,850,2003.0,ford,fair,6 cylinders,gas,218634.0,clean,automatic,fwd,full-size,SUV,custom,0
12857,7044509858,richmond,42900,2014.0,,,,diesel,,clean,manual,,,,,0
12858,7044508925,richmond,8695,2007.0,toyota,,8 cylinders,gas,188000.0,clean,automatic,4wd,,SUV,white,0
12859,7044507303,richmond,5995,2011.0,nissan,excellent,4 cylinders,gas,91618.0,clean,automatic,fwd,compact,sedan,silver,0
12860,7044506884,richmond,8995,2001.0,chevrolet,good,8 cylinders,gas,89526.0,clean,automatic,rwd,full-size,van,white,0
12861,7044506214,richmond,12995,2015.0,chevrolet,excellent,8 cylinders,gas,159236.0,clean,automatic,rwd,full-size,van,white,0
12862,7044505089,richmond,12300,2011.0,mini,good,,gas,68885.0,clean,automatic,fwd,,other,white,0
12863,7044503547,richmond,6495,2003.0,ford,,6 cylinders,gas,20915.0,clean,automatic,rwd,,coupe,red,0
12864,7044503079,richmond,5995,2007.0,chrysler,,8 cylinders,gas,182000.0,clean,automatic,4wd,,SUV,black,0
12865,7044502676,richmond,5995,2006.0,nissan,,6 cylinders,gas,133000.0,clean,automatic,4wd,,SUV,red,0
12866,7044502477,richmond,12995,2005.0,chevrolet,excellent,8 cylinders,gas,46727.0,clean,automatic,rwd,full-size,van,white,0
12867,7044502315,richmond,7495,2007.0,honda,,4 cylinders,gas,124000.0,clean,manual,fwd,,coupe,black,0
12868,7044501893,richmond,9495,2006.0,ford,,8 cylinders,gas,197000.0,clean,automatic,4wd,,truck,white,0
12869,7044501234,richmond,10500,2005.0,chevrolet,,8 cylinders,gas,39000.0,clean,automatic,rwd,full-size,,white,0
12870,7044499868,richmond,210,2017.0,nissan,good,4 cylinders,gas,20986.0,clean,automatic,,,hatchback,,0
12871,7044499864,richmond,195,2015.0,chevrolet,good,4 cylinders,gas,38269.0,clean,automatic,,,other,,0
12872,7044497726,richmond,34600,2017.0,chevrolet,good,8 cylinders,gas,18715.0,clean,other,,,pickup,white,0
12873,7044497730,richmond,18300,2016.0,nissan,good,,other,16934.0,clean,other,fwd,,pickup,red,0
12874,7044493434,richmond,18000,2016.0,dodge,good,6 cylinders,gas,23415.0,clean,automatic,fwd,,other,,0
12875,7044491626,richmond,5200,2005.0,acura,good,4 cylinders,gas,161300.0,clean,manual,fwd,mid-size,sedan,grey,0
12876,7044491125,richmond,0,2016.0,ford,,,diesel,85026.0,clean,automatic,4wd,,pickup,white,0
12877,7044490854,richmond,17995,2013.0,ford,,,gas,104000.0,clean,automatic,,,,,0
12878,7044490308,richmond,15995,2012.0,ford,excellent,8 cylinders,gas,71929.0,clean,automatic,rwd,full-size,van,blue,0
12879,7044489256,richmond,19950,2008.0,chevrolet,excellent,8 cylinders,diesel,95582.0,clean,automatic,rwd,full-size,bus,white,0
12880,7044489293,richmond,0,2016.0,mercedes-benz,excellent,8 cylinders,gas,22924.0,clean,automatic,rwd,sub-compact,convertible,black,0
12881,7044488881,richmond,16995,2011.0,chevrolet,excellent,8 cylinders,gas,85687.0,clean,automatic,rwd,full-size,van,white,0
12882,7044488457,richmond,13995,2016.0,ford,like new,4 cylinders,gas,118912.0,clean,automatic,fwd,mid-size,SUV,grey,0
12883,7044487930,richmond,37500,2017.0,toyota,good,8 cylinders,other,29178.0,clean,automatic,,,pickup,silver,0
12884,7044487904,richmond,25700,2016.0,chevrolet,good,8 cylinders,gas,71580.0,clean,automatic,,,pickup,,0
12885,7044487901,richmond,35200,2018.0,chevrolet,good,6 cylinders,gas,20299.0,clean,other,4wd,,pickup,red,0
12886,7044487466,richmond,7995,2008.0,ford,excellent,6 cylinders,gas,98104.0,clean,automatic,4wd,mid-size,SUV,blue,0
12887,7044487041,richmond,23495,2014.0,chevrolet,like new,8 cylinders,gas,109845.0,clean,automatic,4wd,full-size,pickup,,0
12888,7044486625,richmond,15750,2014.0,ford,excellent,6 cylinders,gas,84162.0,clean,automatic,4wd,full-size,SUV,silver,0
12889,7044486343,richmond,16995,2015.0,chevrolet,good,8 cylinders,gas,103651.0,clean,automatic,rwd,full-size,van,white,0
12890,7044485887,richmond,19995,2012.0,gmc,excellent,8 cylinders,gas,77455.0,clean,automatic,4wd,full-size,pickup,,0
12891,7044482714,richmond,5800,2003.0,gmc,good,,gas,,clean,automatic,,,,,0
12892,7044481114,richmond,6500,2008.0,audi,excellent,4 cylinders,gas,94500.0,clean,automatic,fwd,,convertible,,0
12893,7044479774,richmond,2900,2004.0,acura,good,6 cylinders,gas,257590.0,clean,manual,fwd,,sedan,,0
12894,7044479440,richmond,25995,2007.0,ram,,,diesel,130000.0,clean,manual,,,,,0
12895,7044477606,richmond,38840,2016.0,ford,good,8 cylinders,gas,58938.0,clean,automatic,rwd,full-size,van,black,0
12896,7044475912,richmond,30100,2013.0,chevrolet,good,8 cylinders,gas,45715.0,clean,other,4wd,,pickup,white,0
12897,7044403793,richmond,4900,2003.0,chevrolet,excellent,8 cylinders,gas,,clean,automatic,rwd,full-size,SUV,grey,0
12898,7044331950,richmond,13500,2006.0,pontiac,excellent,8 cylinders,gas,88000.0,lien,manual,rwd,,,,0
12899,7044329439,richmond,0,2017.0,honda,,,gas,52079.0,clean,automatic,fwd,,sedan,black,0
12900,7044475047,richmond,0,2014.0,,,,diesel,,clean,automatic,,,,,0
12901,7044469483,richmond,20600,2016.0,bmw,good,,gas,31444.0,clean,automatic,rwd,,coupe,silver,0
12902,7044465148,richmond,34840,2014.0,ford,good,8 cylinders,gas,44182.0,clean,automatic,rwd,full-size,bus,custom,0
12903,7044460397,richmond,40840,2017.0,ford,good,10 cylinders,gas,24574.0,clean,automatic,rwd,full-size,bus,white,0
12904,7044454349,richmond,10500,2015.0,kia,excellent,4 cylinders,gas,43197.0,clean,automatic,fwd,mid-size,sedan,black,0
12905,7044452178,richmond,20950,2008.0,ram,,6 cylinders,diesel,172711.0,clean,automatic,4wd,,,,0
12906,7044325003,richmond,13000,2004.0,ram,good,8 cylinders,diesel,176000.0,lien,automatic,4wd,,,grey,0
12907,7044400645,richmond,5995,2006.0,bmw,like new,6 cylinders,gas,157193.0,clean,automatic,,,SUV,blue,0
12908,7044392659,richmond,800,1993.0,infiniti,,,gas,,clean,automatic,,,,,0
12909,7044371270,richmond,5500,2010.0,chevrolet,,,gas,89000.0,clean,automatic,,,,,0
12910,7044367629,richmond,0,2010.0,mercedes-benz,,6 cylinders,gas,135977.0,clean,automatic,4wd,,SUV,white,0
12911,7044366341,richmond,12490,2012.0,toyota,,4 cylinders,gas,67467.0,clean,automatic,fwd,,sedan,silver,0
12912,7044358388,richmond,6995,2002.0,subaru,,,gas,109066.0,clean,manual,,sub-compact,wagon,red,0
12913,7044351088,richmond,3800,2007.0,hyundai,excellent,6 cylinders,gas,,clean,automatic,fwd,compact,mini-van,brown,0
12914,7044350100,richmond,0,2015.0,ram,,,gas,58867.0,clean,automatic,4wd,,pickup,black,0
12915,7044344724,richmond,2000,1988.0,dodge,fair,8 cylinders,gas,161826.0,clean,automatic,4wd,full-size,SUV,red,0
12916,7044344653,richmond,0,2017.0,ford,,8 cylinders,gas,16743.0,clean,manual,rwd,,coupe,grey,0
12917,7044339464,richmond,0,2011.0,infiniti,,,gas,60263.0,clean,automatic,4wd,sub-compact,sedan,white,0
12918,7044337715,richmond,14000,2013.0,infiniti,excellent,6 cylinders,gas,80000.0,clean,automatic,4wd,full-size,sedan,white,0
12919,7044336978,richmond,3995,2003.0,acura,,,gas,180977.0,clean,automatic,,sub-compact,sedan,blue,0
12920,7044257185,richmond,9800,2007.0,ford,,,gas,115451.0,clean,manual,,sub-compact,coupe,black,0
12921,7044320645,richmond,9900,1967.0,ford,good,8 cylinders,gas,36423.0,clean,manual,rwd,,truck,blue,0
12922,7044318416,richmond,0,2011.0,dodge,,6 cylinders,gas,119149.0,clean,automatic,rwd,,SUV,white,0
12923,7044316200,richmond,25000,2016.0,subaru,,4 cylinders,gas,47732.0,clean,manual,4wd,,sedan,silver,0
12924,7044315924,richmond,11995,2008.0,chevrolet,,8 cylinders,gas,115431.0,clean,automatic,4wd,,SUV,blue,0
12925,7044312327,richmond,8995,2009.0,infiniti,,,gas,108400.0,clean,automatic,4wd,,sedan,,0
12926,7044310589,richmond,3600,2007.0,volkswagen,excellent,,gas,1114472.0,clean,automatic,,,wagon,,0
12927,7044309468,richmond,0,2011.0,mazda,,,gas,9969.0,clean,manual,,,sedan,black,0
12928,7044309285,richmond,0,2016.0,mercedes-benz,,,gas,24247.0,clean,automatic,,,sedan,,0
12929,7044308064,richmond,0,2019.0,nissan,excellent,4 cylinders,gas,8990.0,clean,automatic,fwd,,SUV,blue,0
12930,7044307459,richmond,8900,2013.0,hyundai,,4 cylinders,gas,51778.0,clean,automatic,fwd,,sedan,white,0
12931,7044304696,richmond,5000,2002.0,mercedes-benz,excellent,,gas,148500.0,clean,automatic,,full-size,sedan,black,0
12932,7044302812,richmond,8000,1967.0,chevrolet,,,gas,91000.0,clean,automatic,,,,,0
12933,7044291353,richmond,6477,2012.0,chevrolet,,,gas,75617.0,clean,automatic,,,sedan,blue,0
12934,7044286890,richmond,0,2016.0,mercedes-benz,,,gas,19988.0,clean,automatic,,,sedan,,0
12935,7044286841,richmond,11999,2008.0,toyota,,,gas,137513.0,clean,automatic,fwd,,pickup,red,0
12936,7044285706,richmond,6995,2008.0,gmc,,,gas,202143.0,clean,automatic,4wd,,SUV,,0
12937,7044229145,richmond,13300,2011.0,honda,good,,gas,100418.0,clean,other,4wd,,other,,0
12938,7044284472,richmond,14900,2006.0,toyota,like new,8 cylinders,gas,54000.0,rebuilt,automatic,4wd,mid-size,truck,red,0
12939,7044279621,richmond,17700,2012.0,audi,good,,gas,77370.0,clean,automatic,,,coupe,white,0
12940,7044279623,richmond,21400,2016.0,mini,good,,gas,34843.0,clean,automatic,fwd,,other,silver,0
12941,7044279349,richmond,0,2013.0,infiniti,,6 cylinders,gas,111044.0,clean,automatic,4wd,,SUV,silver,0
12942,7044278057,richmond,15900,2015.0,honda,good,,gas,62626.0,clean,automatic,,,other,,0
12943,7044276302,richmond,0,2013.0,ford,,,gas,85068.0,clean,automatic,,,SUV,black,0
12944,7044273354,richmond,30700,2017.0,toyota,good,6 cylinders,gas,26892.0,clean,other,4wd,,pickup,,0
12945,7044273355,richmond,18600,2011.0,chevrolet,good,8 cylinders,gas,89653.0,clean,other,4wd,,pickup,white,0
12946,7044273351,richmond,23700,2014.0,ram,good,8 cylinders,gas,73252.0,clean,other,4wd,,pickup,white,0
12947,7044273343,richmond,19400,2013.0,ford,good,6 cylinders,gas,89010.0,clean,other,,,pickup,silver,0
12948,7044267724,richmond,189,2016.0,jeep,good,4 cylinders,gas,35322.0,clean,automatic,,,other,,0
12949,7044267718,richmond,313,2014.0,ram,good,8 cylinders,gas,60094.0,clean,automatic,,,pickup,,0
12950,7044267692,richmond,175,2015.0,nissan,good,4 cylinders,gas,45830.0,clean,automatic,,,sedan,,0
12951,7044264551,richmond,0,2016.0,mercedes-benz,,,gas,28610.0,clean,automatic,,,sedan,brown,0
12952,7044254000,richmond,2200,1996.0,ford,fair,8 cylinders,gas,189000.0,clean,automatic,4wd,,truck,white,0
12953,7044248805,richmond,18777,2019.0,toyota,,,gas,35987.0,clean,automatic,fwd,,sedan,,0
12954,7044241849,richmond,0,2015.0,bmw,,,gas,74682.0,clean,automatic,,compact,coupe,black,0
12955,7044241628,richmond,0,2005.0,ford,,,diesel,89781.0,clean,automatic,4wd,,pickup,black,0
12956,7044241468,richmond,11450,2015.0,honda,,4 cylinders,gas,45180.0,clean,automatic,fwd,,sedan,grey,0
12957,7044240532,richmond,12995,2010.0,ram,,8 cylinders,gas,118887.0,clean,automatic,4wd,,truck,silver,0
12958,7044237833,richmond,0,2016.0,jeep,,6 cylinders,gas,39293.0,clean,automatic,4wd,mid-size,SUV,blue,0
12959,7044236210,richmond,25000,2019.0,chevrolet,good,,gas,6012.0,clean,other,rwd,,coupe,white,0
12960,7044236187,richmond,13800,2016.0,hyundai,good,,gas,41741.0,clean,automatic,fwd,,coupe,red,0
12961,7044236174,richmond,18900,2016.0,buick,good,,gas,32533.0,clean,other,fwd,,other,black,0
12962,7044234131,richmond,3700,2004.0,toyota,,4 cylinders,gas,158140.0,clean,automatic,fwd,,sedan,blue,0
12963,7044230499,richmond,5995,2015.0,dodge,,,gas,149851.0,clean,automatic,fwd,,sedan,silver,0
12964,7044229187,richmond,10700,2013.0,volkswagen,good,,other,84881.0,clean,other,fwd,,other,black,0
12965,7044229179,richmond,18200,2016.0,buick,good,,gas,31634.0,clean,automatic,,,other,brown,0
12966,7044229275,richmond,6995,2004.0,cadillac,,,gas,98579.0,clean,automatic,4wd,,SUV,,0
12967,7044229161,richmond,17600,2017.0,jeep,good,,gas,17949.0,clean,automatic,4wd,,other,black,0
12968,7044229164,richmond,17600,2012.0,acura,good,6 cylinders,gas,101130.0,clean,automatic,,,other,white,0
12969,7044229150,richmond,22400,2017.0,ford,good,,gas,26800.0,clean,automatic,4wd,,other,,0
12970,7044229143,richmond,22900,2015.0,jeep,good,6 cylinders,other,51079.0,clean,other,4wd,,other,silver,0
12971,7044229144,richmond,12000,2014.0,jeep,good,,gas,90323.0,clean,automatic,,,other,brown,0
12972,7044225593,richmond,26300,2015.0,toyota,good,6 cylinders,gas,80291.0,clean,other,4wd,,pickup,silver,0
12973,7044225595,richmond,23300,2015.0,chevrolet,good,8 cylinders,gas,47851.0,clean,other,,,pickup,red,0
12974,7044225584,richmond,28000,2017.0,chevrolet,good,8 cylinders,gas,26388.0,clean,automatic,4wd,,pickup,,0
12975,7044224324,richmond,13200,2016.0,toyota,,4 cylinders,gas,39051.0,clean,automatic,fwd,,sedan,white,0
12976,7044220069,richmond,0,2016.0,buick,,,gas,48671.0,clean,automatic,fwd,,SUV,black,0
12977,7044210934,richmond,0,2015.0,kia,,4 cylinders,gas,84241.0,clean,automatic,fwd,mid-size,sedan,black,0
12978,7044209523,richmond,0,2007.0,honda,,,gas,79155.0,clean,automatic,,sub-compact,sedan,silver,0
12979,7044209263,richmond,19000,2016.0,jeep,good,6 cylinders,gas,47923.0,clean,other,,,other,white,0
12980,7044207955,richmond,0,2015.0,nissan,good,4 cylinders,gas,45830.0,clean,automatic,,,sedan,,0
12981,7044207946,richmond,0,2015.0,chevrolet,good,4 cylinders,gas,78902.0,clean,automatic,,,other,,0
12982,7044207924,richmond,0,2016.0,jeep,good,4 cylinders,gas,35322.0,clean,automatic,,,other,,0
12983,7044205218,richmond,8495,2007.0,infiniti,,,gas,134187.0,clean,automatic,4wd,,sedan,,0
12984,7044205018,richmond,9375,2016.0,nissan,,,gas,28949.0,clean,automatic,fwd,,,black,0
12985,7044205008,richmond,9495,2017.0,nissan,,,gas,45378.0,clean,automatic,fwd,,,silver,0
12986,7044201659,richmond,0,2018.0,audi,,,gas,14297.0,clean,automatic,,sub-compact,hatchback,,0
12987,7044201123,richmond,0,2012.0,chevrolet,excellent,8 cylinders,gas,105308.0,clean,automatic,4wd,mid-size,truck,,0
