,id,price,year,odometer,lat,long
15373,7039414948,0,2014,50007,38,-77
15374,7039404821,7500,2012,152000,37,-80
15375,7039402620,6995,2012,0,37,-79
15376,7039399241,4995,2008,0,37,-79
15377,7039399188,10500,2011,100377,37,-79
15378,7039395762,19900,2003,118000,36,-79
15379,7039381091,28995,2016,120000,38,-79
15380,7039377856,7899,2012,130000,38,-79
15381,7039372786,34995,2013,122000,38,-79
15382,7039367026,24995,2008,122000,38,-79
15383,7039360743,0,2010,58532,37,-77
15384,7039351375,26800,2015,30562,33,-84
15385,7039351307,40500,2019,104,33,-84
15386,7039346824,0,2013,95482,38,-77
15387,7039345776,15300,2012,86190,33,-84
15388,7039333100,17100,2018,34581,33,-84
15389,7039330966,2200,2005,93899,37,-80
15390,7039310573,0,2017,41811,38,-77
15391,7039262585,2000,1999,199000,37,-80
15392,7039238991,0,2014,94776,38,-77
15393,7039230546,23500,2002,230000,37,-79
15394,7039189432,0,2008,134459,38,-77
15395,7039105377,32000,2017,30000,37,-79
15396,7039102521,6600,2003,113200,37,-80
15397,7039080303,0,2016,44243,38,-77
15398,7038999190,0,2012,104996,38,-77
15399,7038957728,3750,1990,148000,37,-79
15400,7038930021,0,2016,75783,38,-77
15401,7038891333,7950,2013,93899,36,-80
15402,7038884402,7950,2013,93899,36,-80
15403,7038880293,0,2006,56255,38,-77
15404,7038810799,0,2016,80977,38,-77
15405,7038794039,0,2016,33356,38,-77
15406,7038754688,0,2017,22117,38,-77
15407,7038733379,0,2015,56688,38,-77
15408,7038703987,0,2014,97892,38,-77
15409,7038672360,19900,2002,120000,36,-79
15410,7038665796,4995,2004,117873,37,-79
15411,7038655781,5700,2009,151177,37,-79
15412,7038654542,5700,2012,97000,37,-79
15413,7038652998,6700,2011,107084,37,-79
15414,7038652190,7900,2013,122994,37,-79
15415,7038651666,8700,2011,85079,37,-79
15416,7037972648,4995,2005,121800,37,-79
15417,7038650614,5700,2008,161687,37,-79
15418,7038638613,0,2017,74338,38,-77
15419,7038630193,2200,2001,173000,37,-79
15420,7038582621,10750,2013,102700,37,-79
15421,7038582265,0,2016,36073,38,-77
15422,7038564496,6300,2013,142000,37,-79
15423,7038552988,4995,2006,161367,37,-79
15424,7038509238,0,2015,60765,38,-77
15425,7038489369,9000,2008,150000,36,-79
15426,7038488617,9995,2012,62680,37,-79
15427,7038454336,5995,2012,150000,37,-79
15428,7038311583,2800,2003,240000,37,-79
15429,7038453334,3995,2006,93899,37,-79
15430,7038442551,2400,2004,148155,38,-77
15431,7038419288,27000,2013,54000,37,-79
15432,7038416648,3999,2012,149968,37,-80
15433,7038416716,19995,2013,59437,37,-79
15434,7038399284,0,2015,76463,38,-77
15435,7038375491,5500,1982,91000,36,-80
15436,7038370421,6450,2005,106487,37,-79
15437,7038368330,6450,2010,147988,37,-79
15438,7038365538,4950,2007,137630,37,-79
15439,7038364239,9500,2013,93899,37,-79
15440,7038339587,9995,2014,49465,37,-79
15441,7038307074,10900,1992,93899,36,-79
15442,7038293594,25000,2016,24683,33,-84
15443,7038292468,12300,2010,97945,33,-84
15444,7038258593,26900,2015,36309,33,-84
15445,7038249269,15700,2016,37634,33,-84
15446,7038182573,0,2015,120614,38,-77
15447,7038114653,27500,2011,140300,38,-79
15448,7038016505,14900,2003,93899,37,-79
15449,7037976298,5500,2012,122600,37,-79
15450,7037975678,3800,2002,103500,37,-79
15451,7037974672,4995,2012,128400,37,-79
15452,7037973719,4995,2008,134600,37,-79
15453,7037972093,3800,2008,140200,37,-79
15454,7037970949,5500,2012,69500,37,-79
15455,7037965943,0,2016,18949,38,-77
15456,7037962540,16995,2018,11184,37,-79
15457,7037962406,15500,2019,17207,37,-79
15458,7037950203,3000,1990,93899,37,-79
15459,7037937958,4995,2003,168663,37,-79
15460,7037924124,7000,1999,225000,37,-80
15461,7037899381,4500,1993,93899,37,-79
15462,7037897044,4999,2012,144549,37,-80
15463,7037896513,3999,2011,136281,37,-80
15464,7037895962,3999,2006,129447,37,-80
15465,7037895207,7499,2012,125520,37,-80
15466,7037894564,4999,2010,155933,37,-80
15467,7037869783,19995,2017,60658,37,-79
15468,7037845379,18995,2016,112235,35,-82
15469,7037706280,269,2015,93899,36,-80
15470,7037839117,2990,2005,93899,37,-80
15471,7037835516,16800,2003,49661,35,-80
15472,7037830291,14800,2001,183830,35,-80
15473,7037821206,30840,2018,40933,35,-80
15474,7037820339,1790,2002,93899,37,-80
15475,7037797495,6995,2008,58707,37,-79
15476,7037762130,5995,2008,105000,37,-79
15477,7037761065,6995,2010,110000,37,-79
15478,7037759861,0,2016,93899,37,-79
15479,7037722280,8950,2008,118553,37,-80
15480,7037722241,3250,2002,148530,37,-80
15481,7037721652,5995,2013,133850,37,-79
15482,7037720425,25995,2006,54749,35,-82
15483,7037719203,4999,2010,84799,37,-80
15484,7037717228,4000,2009,93899,37,-80
15485,7037716252,6995,2012,111465,37,-79
15486,7037706496,23995,2014,96000,38,-79
15487,7037702292,17840,2017,51417,35,-80
15488,7037702282,22900,2016,17608,33,-84
15489,7037694341,0,2019,93899,36,-79
15490,7037693776,23200,2016,23220,33,-84
15491,7037686402,12300,2014,88623,33,-84
15492,7037685304,15500,2013,93899,37,-79
15493,7037666332,18840,2017,56844,35,-80
15494,7037633787,0,2010,102696,37,-77
15495,7037242964,0,2013,93899,37,-79
15496,7037614418,25800,2017,35223,33,-84
15497,7037595406,34840,2017,44507,35,-80
15498,7037533635,0,2014,85418,38,-77
15499,7037522937,4995,2005,131500,37,-80
15500,7037496331,6000,2005,189000,37,-79
15501,7037485619,0,2015,104220,38,-77
15502,7037465871,4000,2009,143000,37,-79
15503,7037452909,6900,2004,417000,36,-79
15504,7037442503,0,2016,110617,38,-77
15505,7037398465,5990,2013,143064,37,-79
15506,7037398454,4000,2000,134910,37,-80
15507,7037397696,7990,2016,102641,37,-79
15508,7037024817,18400,2013,37952,33,-84
15509,7037397311,6490,2012,128989,37,-79
15510,7037396921,6990,2016,110010,37,-79
15511,7037396582,8990,2010,100585,37,-79
15512,7037390650,5990,2007,137016,37,-79
15513,7037388276,0,2017,41715,38,-77
15514,7037018774,23800,2017,34015,33,-84
15515,7037016484,18700,2013,58036,33,-84
15516,7037011005,19300,2016,52408,33,-84
15517,7037383114,6990,2015,120282,37,-79
15518,7037320883,0,2019,14089,38,-77
15519,7037309790,2995,2002,113170,37,-79
15520,7037303854,23950,2013,51000,37,-79
15521,7037273989,3499,2007,174226,37,-80
15522,7037273439,4999,2004,123130,37,-80
15523,7037272888,5999,2008,108156,37,-80
15524,7037269350,0,2016,41438,38,-77
15525,7037254715,0,2015,93899,36,-79
15526,7037247930,439,2017,93899,36,-80
15527,7037243880,9995,2016,49694,37,-79
15528,7037220165,18995,2011,41648,35,-82
15529,7037203520,0,2003,142505,38,-77
15530,7037194490,0,2013,109040,38,-77
15531,7037192597,0,2015,114008,38,-77
15532,7037173316,6995,2008,129646,37,-79
15533,7037160857,9995,2009,115433,37,-79
15534,7037158865,14995,2014,101656,37,-79
15535,7037155023,4800,2000,93899,37,-79
15536,7037129707,3500,1997,117000,37,-79
15537,7037112962,0,2015,36978,38,-77
15538,7037111371,5950,2013,154687,36,-79
15539,7037108838,0,2016,14859,38,-77
15540,7037102087,18995,2015,103039,35,-82
15541,7037100520,6900,2005,169000,37,-79
15542,7037100472,19995,2013,59437,37,-79
15543,7037096070,5100,2014,92363,37,-79
15544,7037092701,13919,2014,18008,37,-79
15545,7037081529,11789,2004,93899,37,-79
15546,7037070179,49900,2018,5700,37,-79
15547,7036992564,9932,2004,93899,37,-79
15548,7036987856,12498,2007,147012,37,-79
15549,7036983544,9874,2009,121512,37,-79
15550,7036983203,12989,2016,85431,37,-79
15551,7036796261,4500,1991,93899,37,-79
15552,7036726400,6700,2008,124500,37,-79
15553,7036783417,6200,2003,93899,37,-79
15554,7036771589,6000,2000,269000,37,-80
15555,7036764653,600,1994,200000,37,-79
15556,7036751005,7995,2012,128300,37,-79
15557,7036739576,5995,2012,148500,37,-79
15558,7036737854,5800,2011,125900,37,-79
15559,7036737234,8700,2014,121900,37,-79
15560,7036736047,4500,2012,159300,37,-79
15561,7036730409,4800,2012,132709,37,-79
15562,7036729849,6500,2005,138718,37,-79
15563,7036729424,5995,2010,168444,37,-79
15564,7036727418,5800,2010,149300,37,-79
15565,7036727127,4995,2013,154939,37,-79
15566,7036726683,6995,2007,152300,37,-79
15567,7036725940,5500,2011,86184,37,-79
15568,7036725655,5800,2013,200600,37,-79
15569,7036722117,6500,2007,112349,37,-80
15570,7036717622,5500,2007,160000,37,-79
15571,7036687564,4995,2016,104682,37,-79
15572,7036667513,43000,2015,25400,37,-80
15573,7036648117,1200,2002,169000,37,-79
15574,7036636687,1000,1999,93899,36,-80
15575,7036620506,0,2014,105506,37,-77
15576,7036619302,14995,2014,56684,37,-79
15577,7036561196,7999,2008,58886,37,-80
15578,7036560900,41998,2013,177369,37,-77
15579,7036610105,0,2014,93899,36,-79
15580,7036602598,219,2016,93899,36,-80
15581,7036582659,6995,2001,213124,36,-79
15582,7036575244,13555,2010,26933,37,-79
15583,7036571248,800,2001,167000,37,-80
15584,7036569371,0,2011,97922,37,-77
15585,7036569220,22998,2014,147000,37,-77
15586,7036568170,24998,2011,134732,37,-77
15587,7036567191,23998,2012,159100,37,-77
15588,7036566292,44998,2011,180188,37,-77
15589,7036564134,24998,2014,170210,37,-77
15590,7036559379,0,2005,93899,37,-79
15591,7036553555,3999,2007,121625,37,-80
15592,7036546544,11995,2012,44267,37,-79
15593,7036501163,3000,2000,238000,37,-79
15594,7036472776,9995,2012,72932,37,-79
15595,7036458462,0,2014,64752,38,-77
15596,7036447603,10995,2011,95450,37,-79
15597,7036435452,2900,2003,171000,36,-79
15598,7036413384,22500,2013,34371,33,-84
15599,7036413385,25200,2018,4373,33,-84
15600,7036412060,23400,2017,13951,33,-84
15601,7036389621,0,2017,25648,38,-77
15602,7036387102,0,2011,47127,37,-77
15603,7036370642,8495,2008,117136,37,-79
15604,7036367543,29995,2011,124000,38,-79
15605,7036365669,14700,2014,65047,33,-84
15606,7036346104,2800,2005,162292,37,-80
15607,7036333860,11995,2011,159445,37,-79
15608,7036223288,17000,2004,188000,37,-79
15609,7036190202,3450,2011,197123,37,-79
15610,7036190177,2350,2001,155949,37,-79
15611,7036190165,2485,2003,270950,37,-79
15612,7036190145,1999,2001,237032,37,-79
15613,7036138155,4495,2000,215396,37,-79
15614,7036124671,9000,2015,146000,37,-80
15615,7036074106,0,2014,80194,38,-77
15616,7036066504,23995,2013,118078,35,-82
15617,7036056047,6995,2008,150931,37,-79
15618,7036044259,9995,2012,104329,37,-79
15619,7036038439,0,2013,93899,36,-79
15620,7036033075,249,2015,93899,36,-80
15621,7036003116,2800,2007,153197,37,-79
15622,7035974499,9995,2009,103954,37,-79
15623,7035964781,3499,2007,144742,37,-79
15624,7035962510,7995,2003,94601,37,-79
15625,7035955359,12000,2001,109000,36,-79
15626,7035939368,7500,2015,66284,37,-79
15627,7035923807,1950,2004,222700,37,-80
15628,7035923785,13550,2010,79714,37,-80
15629,7035919828,4800,1948,19000,37,-80
15630,7035899878,8995,2015,66152,37,-79
15631,7035749335,10900,2010,112781,36,-79
15632,7035519296,2500,2001,167668,37,-80
15633,7035474948,25999,2002,119927,35,-79
15634,7035845365,0,2017,93899,37,-79
15635,7035823075,8997,2012,79229,37,-79
15636,7035808074,3995,2004,153249,36,-79
15637,7035794183,13995,2010,113000,38,-79
15638,7035783121,25995,2002,126000,38,-79
15639,7035772831,17995,2013,130000,38,-79
15640,7035749377,16900,2008,253292,36,-79
15641,7035749300,11900,2011,114479,36,-79
15642,7035749309,6300,2006,156680,36,-79
15643,7035749277,7950,2007,211445,36,-79
15644,7035738003,48700,2016,10009,33,-84
15645,7035736641,17500,2017,15163,33,-84
15646,7035736336,10500,1987,93899,37,-79
15647,7035731991,17500,2015,72751,33,-84
15648,7035727428,26200,2017,44619,33,-84
15649,7035712827,13250,2014,32200,37,-79
15650,7035453288,2000,2007,93899,37,-79
15651,7035439005,22998,2014,147000,37,-77
15652,7035438755,27998,2015,154875,37,-77
15653,7035422292,0,2008,124651,38,-77
15654,7035406669,26995,2012,125641,35,-82
15655,7035384224,19995,2014,38385,37,-79
15656,7035371396,5995,2005,231499,36,-79
15657,7035370607,8995,2012,112713,36,-79
15658,7035369541,10995,2007,162999,36,-79
15659,7035367679,11995,2008,171487,36,-79
15660,7035366866,13995,2011,150487,36,-79
15661,7035366210,7995,2005,138966,36,-79
15662,7035222202,3995,2008,129844,37,-79
15663,7035364325,6995,2011,75383,36,-79
15664,7035363388,11995,2012,163100,36,-79
15665,7035362487,6995,2009,162664,36,-79
15666,7035361751,6995,2014,167498,36,-79
15667,7035350226,6995,2009,109709,36,-79
15668,7035349417,4995,2002,160954,36,-79
15669,7035348517,5995,2007,125217,36,-79
15670,7035347768,8600,2013,110367,36,-79
15671,7035347080,9650,2015,101324,36,-79
15672,7035346124,10995,2014,94461,36,-79
15673,7035345338,8995,2012,129761,36,-79
15674,7035344450,6500,2009,86860,36,-79
15675,7035342982,5995,2004,195085,36,-79
15676,7035341934,12500,1953,93899,36,-79
15677,7035341021,18995,2006,198557,36,-79
15678,7035339644,8995,2010,140374,36,-79
15679,7035338719,12995,2006,107500,36,-79
15680,7035337084,5995,2004,162538,36,-79
15681,7035335708,7800,2007,93899,36,-79
15682,7035220234,6995,2010,93900,37,-79
15683,7035334355,7200,2007,93899,36,-79
15684,7035333169,8995,2011,93899,36,-79
15685,7035332425,17995,2015,93899,36,-79
15686,7035329556,9500,2013,76000,37,-80
15687,7035329163,5699,2005,95599,37,-80
15688,7035328507,4499,2005,111240,37,-80
15689,7035325390,104,2014,93899,36,-79
15690,7035321657,289,2014,93899,36,-80
15691,7035315863,5500,1931,93899,37,-79
15692,7035311660,14995,2014,56684,37,-79
15693,7035219722,4995,2008,126328,37,-79
15694,7035296584,27995,2011,80000,38,-79
15695,7035264005,25995,2008,159000,38,-79
15696,7035259431,0,2010,122280,37,-77
15697,7035242959,11995,2008,145000,38,-79
15698,7035242461,3800,2007,229000,37,-79
15699,7035238913,6995,2004,150000,38,-79
15700,7035233889,17995,2009,93899,38,-79
15701,7035232745,9995,2013,68724,37,-79
15702,7035224497,6995,2007,156500,37,-79
15703,7035223200,7995,2011,103043,37,-79
15704,7035218772,3995,2007,171735,37,-79
15705,7035216284,4995,2007,145741,37,-79
15706,7035215696,5995,2007,218737,37,-79
15707,7035212882,0,2016,93899,37,-79
15708,7035180960,6995,1997,170000,38,-78
15709,7035154226,17995,2013,72021,35,-82
15710,7035152802,6995,2013,85125,37,-79
15711,7035137113,8490,2012,120260,37,-79
15712,7035136617,4490,2013,113519,37,-79
15713,7035012207,2000,2007,93899,37,-80
15714,7033665008,5999,2004,185500,37,-79
15715,7035136082,5490,2010,87637,37,-79
15716,7035135122,6990,2013,135820,37,-79
15717,7035134328,4790,2011,151059,37,-79
15718,7035133766,7490,2010,136844,37,-79
15719,7035132767,8490,2012,119137,37,-79
15720,7035132065,8990,2011,161688,37,-79
15721,7035131459,4990,2012,134621,37,-79
15722,7035130639,5490,2010,141455,37,-79
15723,7033658003,0,2015,82994,38,-77
15724,7035104505,6995,2012,0,37,-79
15725,7035101073,4995,2008,0,37,-79
15726,7035101002,10500,2011,100377,37,-79
15727,7035079178,24500,2016,18513,33,-84
15728,7035072372,21500,2018,42202,33,-84
15729,7035069670,24800,2018,40949,33,-84
15730,7035067108,27000,2016,5749,33,-84
15731,7035066007,0,2012,105308,37,-77
15732,7034180828,4990,2007,132889,37,-79
15733,7034962645,17000,2013,61000,37,-79
15734,7034943185,7000,1987,155000,37,-79
15735,7034864959,34900,2015,86000,37,-79
15736,7034860546,1800,1993,70000,37,-79
15737,7034835469,0,2013,67087,38,-77
15738,7034777455,4900,2010,104000,37,-80
15739,7034774472,0,2014,18141,38,-77
15740,7034773136,5500,2009,154944,37,-79
15741,7034748850,7500,2012,156848,37,-80
15742,7034712214,0,2018,23042,38,-77
15743,7034584588,1100,2001,189000,37,-79
15744,7034584476,0,2009,123002,38,-77
15745,7034526994,0,2015,41707,38,-77
15746,7034485470,0,2019,364,38,-77
15747,7034465572,0,2008,136341,38,-77
15748,7034456764,0,2016,54410,38,-77
15749,7034447904,0,2013,97642,38,-77
15750,7034435359,0,2017,35632,38,-77
15751,7034433759,7500,2010,128000,37,-79
15752,7034415706,0,2012,55525,38,-77
15753,7034414848,7400,2011,123600,37,-79
15754,7034406838,3995,2002,159281,37,-80
15755,7034395575,3250,2007,174000,37,-79
15756,7034387992,0,2019,23767,38,-77
15757,7034362976,2250,2005,167000,37,-79
15758,7034350624,0,2018,23065,38,-77
15759,7034310295,3999,2006,90574,37,-79
15760,7034303247,4499,2010,131592,37,-79
15761,7034302483,0,2015,26249,38,-77
15762,7034298380,2799,2004,171007,37,-79
15763,7034294105,4500,2001,93899,37,-79
15764,7034278236,6200,1989,75000,37,-80
15765,7034239265,0,2017,29864,38,-77
15766,7034222073,4995,2013,104545,37,-79
15767,7034195716,6499,2008,102402,37,-79
15768,7034180327,7490,2013,120902,37,-79
15769,7034179959,7490,2011,144767,37,-79
15770,7034179352,6690,2013,105546,37,-79
15771,7034178954,6990,2013,108901,37,-79
15772,7034112903,4490,2011,151000,37,-79
15773,7034106729,10800,1994,93899,37,-79
15774,7033651247,14995,2009,52827,37,-79
15775,7034177935,4490,2013,112066,37,-79
15776,7034176795,5490,2006,147269,37,-79
15777,7034175286,4990,2004,135773,37,-79
15778,7034172320,12500,2003,165000,37,-79
15779,7034105283,5299,2006,142000,37,-79
15780,7034081575,0,2012,134994,38,-77
15781,7034081196,9995,2011,59631,37,-79
15782,7034167715,3490,2007,84305,37,-79
15783,7034167095,3990,2012,126225,37,-79
15784,7034166524,4990,2010,137358,37,-79
15785,7034166050,4490,2008,133889,37,-79
15786,7034165873,0,2017,29691,38,-77
15787,7034165572,7990,2006,163526,37,-79
15788,7034165077,7990,2011,117388,37,-79
15789,7034164370,3990,2005,225175,37,-79
15790,7034045571,5995,2011,151109,37,-79
15791,7034025223,13900,1996,39700,37,-80
15792,7034008356,4995,2006,255220,37,-79
15793,7034159762,8995,2015,44969,37,-79
15794,7034158055,8990,2015,93984,37,-79
15795,7034154023,8995,2015,44969,37,-79
15796,7034134958,2750,2007,166000,37,-79
15797,7034132789,2100,1999,139000,37,-79
15798,7034122954,5890,2008,142000,37,-79
15799,7033996054,3800,1961,98000,37,-80
15800,7033964912,6499,2012,107996,37,-80
15801,7033964407,5499,2009,149405,37,-80
15802,7033962588,9600,2017,67000,37,-79
15803,7033945322,2500,2012,93899,37,-79
15804,7033929568,0,2019,8103,38,-77
15805,7033918456,28500,2016,17097,33,-84
15806,7033912536,26200,2016,38059,33,-84
15807,7033911365,16700,2016,65007,33,-84
15808,7033908947,13100,2015,74434,33,-84
15809,7033886913,0,2018,40054,38,-77
15810,7033874277,14000,2013,93899,37,-80
15811,7033869157,0,2017,71040,38,-77
15812,7033859614,0,2017,66842,38,-77
15813,7033841294,0,2005,97800,38,-77
15814,7033821082,0,2015,69093,38,-77
15815,7033791638,0,2014,47678,38,-77
15816,7033749863,0,2015,127862,38,-77
15817,7033651232,19995,2019,40140,37,-79
15818,7033651218,13995,2018,22639,37,-79
15819,7033625643,22998,2014,147000,37,-77
15820,7033625462,27998,2015,154875,37,-77
15821,7033624874,24998,2011,134732,37,-77
15822,7033624561,44998,2011,180188,37,-77
15823,7033624202,27998,2014,170210,37,-77
15824,7033623839,44998,2013,177369,37,-77
15825,7033596225,2995,2002,113170,37,-79
15826,7033583711,0,2009,141833,38,-77
15827,7033531597,0,2016,9363,38,-77
15828,7033527994,4995,2006,161367,37,-79
15829,7033472079,5900,2007,132112,37,-79
15830,7033454556,0,2015,46255,38,-77
15831,7033453021,3995,2006,134390,37,-79
15832,7033447836,0,2015,52494,38,-77
15833,7033422052,0,2015,93899,37,-79
15834,7033395745,70,2016,93899,36,-79
15835,7033395368,1500,1953,80000,36,-79
15836,7033394472,4500,2001,93899,37,-79
15837,7033381827,294,2016,93899,36,-80
15838,7033376366,15995,2012,113271,35,-82
15839,7033371779,7995,2016,21503,37,-79
15840,7033358240,3500,1998,170000,37,-79
15841,7033350625,15993,2010,169018,37,-79
15842,7049214872,23000,1957,93899,36,-76
15843,7033349968,12546,2014,101187,37,-79
15844,7033349105,10989,1993,62739,37,-79
15845,7033348303,3490,1988,106542,37,-79
15846,7033307261,42900,2016,78000,36,-80
15847,7033306431,26600,2017,74000,36,-80
15848,7033305693,27900,2015,122400,36,-80
15849,7033299870,5500,1969,93899,37,-80
15850,7032993609,9995,2016,23500,37,-79
15851,7033288172,0,2012,105319,37,-77
15852,7033267610,26000,2016,24775,33,-84
15853,7033265776,16700,2017,20892,33,-84
15854,7033264886,14500,2016,22752,33,-84
15855,7033264849,27900,2019,21655,33,-84
15856,7033108519,2450,2003,190000,37,-79
15857,7033045114,2500,1969,93899,36,-80
15858,7033027620,800,2006,137060,37,-80
15859,7032997351,4000,1979,15000,36,-79
15860,7032994360,7995,2015,66166,37,-79
15861,7032691295,4000,1998,93899,37,-79
15862,7032992733,14995,2015,75193,37,-79
15863,7032992359,7995,2016,72775,37,-79
15864,7032991909,6995,2007,156500,37,-79
15865,7032966778,38995,2016,108285,35,-82
15866,7032966648,42995,2018,33010,35,-82
15867,7032943739,4995,2003,168663,37,-79
15868,7032935223,8200,2013,117225,37,-79
15869,7032904993,19999,2006,93899,37,-79
15870,7032885121,29500,2014,65346,37,-80
15871,7032875247,6995,2008,129646,37,-79
15872,7032872897,6995,2011,133000,37,-79
15873,7032866862,0,2014,66633,37,-77
15874,7032855205,3650,2006,149011,37,-79
15875,7032851732,1995,2007,145000,37,-79
15876,7032851028,1995,2003,212047,37,-79
15877,7032849230,2250,2003,169000,37,-79
15878,7032848591,1217,1995,263000,37,-79
15879,7032847636,2750,2007,173000,37,-79
15880,7049215658,18495,2012,93899,36,-80
15881,7032825331,0,2013,87688,37,-77
15882,7032809102,1300,2000,158,37,-79
15883,7032801383,3995,2002,150540,37,-79
15884,7032754721,0,2016,93899,37,-79
15885,7032751683,294,2018,93899,36,-80
15886,7032743995,0,2016,93899,36,-79
15887,7032740615,3800,2008,93899,37,-79
15888,7032724417,4995,2005,136691,37,-79
15889,7045073090,0,2019,7755,35,-83
15890,7032634472,0,2012,51714,37,-77
15891,7032628134,21995,1997,14796,36,-80
15892,7032626713,17500,2015,67634,33,-84
15893,7032626674,25500,2014,62553,33,-84
15894,7032626546,21000,2017,26792,33,-84
15895,7032604711,35200,2017,41390,33,-84
15896,7049742468,4000,2005,137000,36,-82
15897,7049435667,33389,2017,40120,36,-82
15898,7049402566,23800,2017,29000,36,-82
15899,7049249165,2500,2007,189000,37,-81
15900,7049221041,30995,2014,93899,36,-80
15901,7049220740,30995,2014,93899,36,-80
15902,7049218904,31995,2013,93899,36,-80
15903,7049217159,22000,1959,92000,36,-76
15904,7049213535,32995,2014,93899,36,-80
15905,7049211688,29495,2015,93899,36,-80
15906,7049209486,24995,2015,93899,36,-80
15907,7049201126,25995,2012,95000,36,-80
15908,7049199356,22995,2011,93899,36,-80
15909,7049197264,23495,2013,93899,36,-80
15910,7049195625,20995,2011,93899,36,-80
15911,7049192872,22995,2013,93899,36,-80
15912,7048981645,26525,2015,168462,35,-80
15913,7048881562,0,2019,15113,38,-77
15914,7048828915,0,2016,84638,38,-77
15915,7048705645,0,2014,103544,38,-77
15916,7048422140,26525,2015,168462,35,-80
15917,7048161837,14500,2007,182618,36,-81
15918,7047938405,3500,1997,220000,36,-81
15919,7047800108,1200,2001,128000,36,-81
15920,7047567693,27989,2016,190100,36,-79
15921,7047457086,5500,2000,305000,36,-80
15922,7047260700,31900,2014,54324,37,-80
15923,7047043769,14995,2005,69093,36,-80
15924,7046792609,29999,1999,30995,37,-77
15925,7046744442,26525,2015,168462,35,-80
15926,7046699108,41950,2016,100149,36,-79
15927,7044619384,15500,2011,53682,36,-81
15928,7042248746,40000,2014,56000,36,-82
15929,7046690355,39498,2015,117606,36,-79
15930,7046372392,0,2013,56515,38,-77
15931,7046245595,2000,2005,182000,36,-81
15932,7046187519,0,2018,6197,38,-77
15933,7046005964,0,2017,21006,38,-77
15934,7045915346,5500,2006,154000,37,-80
15935,7045665705,21950,2015,132834,36,-79
15936,7045094089,26525,2015,168462,35,-80
15937,7045073180,0,2018,81586,35,-83
15938,7045073201,0,2019,20784,35,-83
15939,7045073107,0,2019,57157,35,-83
15940,7045073114,0,2017,58316,35,-83
15941,7044453433,27950,2014,76444,36,-79
15942,7044378796,13500,2016,51250,37,-82
15943,7044321197,21000,2015,55000,36,-81
15944,7044294317,0,2013,111044,38,-77
15945,7044250473,0,2016,39293,38,-77
15946,7044132336,0,2014,95350,38,-77
15947,7044112544,0,2019,21421,38,-77
15948,7044089997,5008,2012,89929,38,-77
15949,7043964277,0,2015,75135,38,-77
15950,7043910666,13500,2004,93899,37,-80
15951,7043721148,10500,2004,93899,36,-82
15952,7043499892,0,2018,15000,38,-77
15953,7043474981,0,2018,15000,38,-77
15954,7043389098,0,2016,35998,38,-77
15955,7043376018,0,2016,40840,38,-77
15956,7043096285,0,2016,35529,38,-77
15957,7042668357,0,2015,108688,38,-77
15958,7037722838,8950,2008,118553,37,-80
15959,7042129556,1300,2004,111000,36,-82
15960,7042118831,21000,2011,39770,36,-81
15961,7041223517,26525,2015,168462,35,-80
15962,7040927793,2400,2002,136000,36,-81
15963,7040660534,18985,2006,153141,35,-80
15964,7040660618,20485,2014,107099,35,-80
15965,7040660480,24485,2008,120460,35,-80
15966,7040660482,36485,2015,71592,35,-80
15967,7036751012,32999,2010,121895,39,-76
15968,7040507576,4500,2001,193000,36,-81
15969,7040166702,5000,2004,93899,36,-82
15970,7040094011,9450,2011,117148,37,-80
15971,7040058240,30000,1973,100000,36,-81
15972,7040020661,3500,1984,93899,36,-81
15973,7039349996,26525,2015,168462,35,-80
15974,7038876617,2200,2004,93899,36,-83
15975,7038552800,14500,2012,93899,36,-80
15976,7038283889,4000,1988,125000,36,-81
15977,7037847152,950,2005,200000,37,-81
15978,7037722770,3250,2002,148530,37,-80
15979,7037722721,4200,2002,119000,36,-81
15980,7037658679,26525,2015,168462,35,-80
15981,7037615113,1500,1995,190000,37,-76
15982,7037373217,0,2016,30146,35,-83
15983,7037232737,0,2015,35944,35,-83
15984,7036751615,29999,2013,63493,39,-76
15985,7036751482,34000,2012,88569,39,-76
15986,7036751398,17933,2006,97653,39,-76
15987,7036751296,17999,2006,161075,39,-76
15988,7036751201,16999,2003,146347,39,-76
15989,7036751099,16499,2006,121299,39,-76
15990,7036750908,31933,2013,73214,39,-76
15991,7036750805,33999,2016,64987,39,-76
15992,7036508220,5900,2009,153028,37,-76
15993,7036407187,26525,2015,168462,35,-80
15994,7036196807,39500,1948,93899,37,-82
15995,7035967016,0,2018,46143,35,-83
15996,7035959466,23990,2016,160076,35,-84
15997,7035954620,6990,2014,163438,35,-84
15998,7035949863,12555,2016,93309,35,-84
15999,7035945299,11990,2013,177495,35,-84
16000,7035940845,17303,2017,99395,35,-84
16001,7035936089,9990,2012,176367,35,-84
16002,7035924532,13550,2010,79714,37,-80
16003,7035845075,49999,2008,68740,37,-77
16004,7035714498,16500,2017,16000,36,-81
16005,7035542290,4300,2000,267000,36,-82
16006,7035523928,2500,2001,167668,37,-80
16007,7035356531,20000,2014,59316,37,-82
16008,7035191176,33000,2018,32900,36,-82
16009,7035153842,4900,2001,126000,36,-80
16010,7035062871,26525,2015,168462,35,-80
16011,7034925475,4600,2006,177000,36,-80
16012,7034891661,19900,2011,93899,36,-81
16013,7034589029,2500,2005,93899,36,-82
